split,source_relpath,rows,share
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP2_train.pcap.csv,207295,0.027027108074011996
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP3_train.pcap.csv,206604,0.026937015540766416
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP4_train.pcap.csv,206343,0.02690298637842619
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP1_train.pcap.csv,206170,0.02688043065013171
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP5_train.pcap.csv,205507,0.026793988754991595
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP8_train.pcap.csv,204105,0.026611196089853677
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP3_train.pcap.csv,204075,0.026607284691883535
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN2_train.pcap.csv,203669,0.026554350439354297
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP1_train.pcap.csv,202311,0.02637729449123925
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP6_train.pcap.csv,202247,0.026368950175569617
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN3_train.pcap.csv,202023,0.0263397450707259
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP4_train.pcap.csv,200998,0.026206105640079417
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN1_train.pcap.csv,199390,0.025996454708879863
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP7_train.pcap.csv,197685,0.02577415692424352
train,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,197564,0.02575838095243062
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP2_train.pcap.csv,197081,0.025695407445111354
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN4_train.pcap.csv,196880,0.025669201078711408
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP5_train.pcap.csv,195032,0.025428258963750727
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP1_train.pcap.csv,194938,0.025416003250110952
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP2_train.pcap.csv,194818,0.02540035765823039
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP8_train.pcap.csv,193340,0.02520765611823478
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP4_train.pcap.csv,192741,0.0251295585387643
train,WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,192732,0.025128385119373257
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP6_train.pcap.csv,190875,0.024886269585021537
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP3_train.pcap.csv,189710,0.02473437696384773
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP7_train.pcap.csv,186022,0.024253535773385074
train,WiFI_and_MQTT/attacks/csv/train/MQTT-DDoS-Connect_Flood_train.pcap.csv,173036,0.02256042197204341
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-UDP3_train.pcap.csv,146146,0.01905450559147378
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-UDP4_train.pcap.csv,143301,0.018683574683972082
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-UDP2_train.pcap.csv,140492,0.018317337454034556
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-UDP1_train.pcap.csv,137011,0.017863484909565873
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-SYN2_train.pcap.csv,111647,0.01455652830574407
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-SYN1_train.pcap.csv,111431,0.014528366240359056
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-SYN4_train.pcap.csv,110635,0.014424583814217984
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-ICMP3_train.pcap.csv,108686,0.014170473326091162
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-SYN3_train.pcap.csv,108190,0.0141058048796515
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-ICMP4_train.pcap.csv,106122,0.013836179179576453
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-ICMP1_train.pcap.csv,104507,0.013625615588850533
train,WiFI_and_MQTT/profiling/CSV/Active.pcap.csv,103912,0.013548039529109405
train,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,99839,0.013017002064696609
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-ICMP2_train.pcap.csv,96977,0.012643854698345166
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-TCP3_train.pcap.csv,95968,0.012512301346616093
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-TCP2_train.pcap.csv,95521,0.012454021516860994
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-TCP1_train.pcap.csv,95407,0.012439158204574459
train,WiFI_and_MQTT/attacks/csv/train/TCP_IP-DoS-TCP4_train.pcap.csv,93488,0.012188959114417778
train,WiFI_and_MQTT/attacks/csv/train/Recon-Port_Scan_train.pcap.csv,83981,0.010949437097680124
train,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,44376,0.005785739877432433
train,WiFI_and_MQTT/profiling/CSV/Idle.pcap.csv,32689,0.004261989608197873
train,WiFI_and_MQTT/attacks/csv/train/MQTT-DDoS-Publish_Flood_train.pcap.csv,27623,0.0036014848709734113
train,Bluetooth/attacks/csv/train/Bluetooth_Benign_train.pcap.csv,21749,0.0028356331484198213
