feature,class,sample_n,p10,p25,p50,p75,p90,min,max
psh_flag_number,benign,3913,0.000000,0.100000,0.400000,0.500000,0.600000,0.000000,1.000000
psh_flag_number,attack,51879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
Variance,benign,3913,0.300000,0.900000,0.900000,1.000000,1.000000,0.000000,1.000000
Variance,attack,51879,0.000000,0.000000,0.000000,0.000000,0.190000,0.000000,1.000000
rst_count,benign,3913,0.000000,78.800003,1323.599976,3778.699951,6285.400195,0.000000,18719.099609
rst_count,attack,51879,0.000000,0.000000,0.000000,0.000000,0.990000,0.000000,9044.500000
ack_flag_number,benign,3913,0.000000,0.700000,1.000000,1.000000,1.000000,0.000000,1.000000
ack_flag_number,attack,51879,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,1.000000
Max,benign,3913,84.000000,105.599998,146.000000,661.599976,1252.000000,47.400002,3541.199951
Max,attack,51879,42.000000,42.000000,50.000000,54.000000,61.096000,36.000000,1514.000000
Magnitue,benign,3913,11.583836,12.333370,13.015909,17.836943,30.165060,4.420991,65.549156
Magnitue,attack,51879,9.165152,9.165152,10.000000,10.392304,10.565175,4.898584,54.662601
Std,benign,3913,3.504072,11.667691,16.471884,124.321999,324.396655,0.000000,1168.120483
Std,attack,51879,0.000000,0.000000,0.000000,0.000000,2.930233,0.000000,702.499207
Radius,benign,3913,4.948249,14.856084,23.032648,175.247131,458.670245,0.000000,1655.976196
Radius,attack,51879,0.000000,0.000000,0.000000,0.000000,4.122505,0.000000,991.964905
