feature,benign_sample_n,attack_sample_n,benign_mean,attack_mean,benign_std,attack_std,cohens_d_attack_minus_benign,benign_zero_rate,attack_zero_rate,benign_missing_rate,attack_missing_rate
psh_flag_number,3913,51879,0.356223,0.011859,0.247859,0.066528,-3.752110,0.215180,0.946587,0.000000,0.000000
Variance,3913,51879,0.827319,0.070292,0.297046,0.195464,-3.706536,0.090979,0.792324,0.000000,0.000000
rst_count,3913,51879,2310.646792,7.384315,2620.226468,149.464302,-3.250199,0.154613,0.821527,0.000000,0.000000
ack_flag_number,3913,51879,0.753897,0.074168,0.377485,0.215418,-2.948580,0.154613,0.841728,0.000000,0.000000
Max,3913,51879,417.012574,68.044553,490.577781,112.761484,-2.059924,0.000000,0.000000,0.000000,0.000000
Magnitue,3913,51879,17.440438,10.202811,10.403600,2.639897,-1.929531,0.000000,0.000000,0.000000,0.000000
Std,3913,51879,98.805013,4.785987,154.164793,33.580979,-1.804346,0.044978,0.773107,0.000000,0.000000
Radius,3913,51879,139.328874,6.678151,218.238210,47.449240,-1.799618,0.045489,0.777232,0.000000,0.000000
Header_Length,3913,51879,681906.929648,17844.882972,1409868.608046,194198.781398,-1.589919,0.000511,0.256269,0.000000,0.000000
Tot size,3913,51879,207.265960,56.754468,306.703350,67.880516,-1.442920,0.000000,0.000000,0.000000,0.000000
AVG,3913,51879,208.938275,56.782643,310.997303,68.442453,-1.441740,0.000000,0.000000,0.000000,0.000000
HTTPS,3913,51879,0.107002,0.003464,0.265481,0.045071,-1.252735,0.788142,0.974614,0.000000,0.000000
Covariance,3913,51879,37088.654271,1966.126908,92993.047941,17932.640378,-1.167249,0.090979,0.792324,0.000000,0.000000
Min,3913,51879,120.716356,52.251452,252.963869,47.590465,-0.843187,0.000000,0.000000,0.000000,0.000000
ARP,3913,51879,0.018426,0.000218,0.083376,0.010079,-0.754808,0.927421,0.995836,0.000000,0.000000
TCP,3913,51879,0.756223,0.395969,0.377332,0.487371,-0.749782,0.154613,0.587425,0.000000,0.000000
DNS,3913,51879,0.010887,0.000053,0.057719,0.002079,-0.702782,0.953233,0.997899,0.000000,0.000000
ICMP,3913,51879,0.002658,0.276232,0.028652,0.445386,0.636881,0.987222,0.708553,0.000000,0.000000
Duration,3913,51879,71.142551,63.486638,36.647093,9.778342,-0.565813,0.045745,0.015151,0.000000,0.000000
HTTP,3913,51879,0.015564,0.000028,0.113673,0.002431,-0.514545,0.977000,0.999113,0.000000,0.000000
syn_flag_number,3913,51879,0.003757,0.157999,0.024427,0.336953,0.474608,0.969844,0.787409,0.000000,0.000000
LLC,3913,51879,0.942372,0.988998,0.201765,0.090538,0.455524,0.028111,0.003894,0.000000,0.000000
Rate,3913,51879,134.702440,15861.566754,1725.550003,40321.961648,0.404443,0.000000,0.038821,0.000000,0.000000
Srate,3913,51879,134.256422,15860.433577,1725.578690,40322.404855,0.404421,0.045489,0.053914,0.000000,0.000000
IPv,3913,51879,0.936085,0.984690,0.220670,0.122311,0.369262,0.045745,0.015151,0.000000,0.000000
UDP,3913,51879,0.177128,0.312484,0.334804,0.461178,0.298493,0.651163,0.647526,0.000000,0.000000
rst_flag_number,3913,51879,0.003143,0.040226,0.030880,0.140222,0.273748,0.986200,0.879470,0.000000,0.000000
fin_count,3913,51879,0.009405,0.086059,0.105210,0.523872,0.151510,0.983389,0.864589,0.000000,0.000000
syn_count,3913,51879,0.208357,0.293723,0.532462,0.603292,0.142611,0.803731,0.783361,0.000000,0.000000
Weight,3913,51879,135.295326,139.445633,104.921687,22.244335,0.118241,0.045489,0.015093,0.000000,0.000000
IAT,3913,51879,81239766.576340,83449522.036168,84827828.694068,15474842.084092,0.081941,0.000000,0.001137,0.000000,0.000000
Protocol Type,3913,51879,7.551316,7.964330,4.073601,6.402207,0.065901,0.045745,0.015151,0.000000,0.000000
IGMP,3913,51879,0.000077,0.000001,0.004795,0.000176,-0.059246,0.999744,0.999981,0.000000,0.000000
fin_flag_number,3913,51879,0.003527,0.005390,0.021634,0.034739,0.054826,0.969333,0.969564,0.000000,0.000000
Drate,3913,51879,0.446018,1.133177,4.556285,14.256786,0.049792,0.954511,0.984907,0.000000,0.000000
Number,3913,51879,3842.417455,6532.797835,22717.150081,63939.191247,0.043429,0.000000,0.000000,0.000000,0.000000
ack_count,3913,51879,0.022489,0.029472,0.142896,0.182639,0.038763,0.953233,0.967270,0.000000,0.000000
cwr_flag_number,3913,51879,0.000026,0.000003,0.001598,0.000446,-0.038217,0.999744,0.999923,0.000000,0.000000
Telnet,3913,51879,0.000000,0.000019,0.000000,0.001184,0.016539,1.000000,0.999325,0.000000,0.000000
SMTP,3913,51879,0.000000,0.000019,0.000000,0.001184,0.016381,1.000000,0.999345,0.000000,0.000000
IRC,3913,51879,0.000000,0.000018,0.000000,0.001182,0.016066,1.000000,0.999383,0.000000,0.000000
SSH,3913,51879,0.000000,0.000043,0.000000,0.003351,0.013423,1.000000,0.999325,0.000000,0.000000
ece_flag_number,3913,51879,0.000000,0.000003,0.000000,0.000446,0.005832,1.000000,0.999923,0.000000,0.000000
DHCP,3913,51879,0.000000,0.000008,0.000000,0.001758,0.004890,1.000000,0.999923,0.000000,0.000000
Tot sum,3913,51879,157880.191548,157713.591976,920878.718517,1539331.990660,-0.000111,0.000000,0.000000,0.000000,0.000000
