source_relpath,rows
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP2_train.pcap.csv,207295
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP3_train.pcap.csv,206604
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP4_train.pcap.csv,206343
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP1_train.pcap.csv,206170
WiFI_and_MQTT/attacks/csv/test/TCP_IP-DDoS-UDP1_test.pcap.csv,205654
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP5_train.pcap.csv,205507
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP8_train.pcap.csv,204105
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP3_train.pcap.csv,204075
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN2_train.pcap.csv,203669
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP1_train.pcap.csv,202311
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP6_train.pcap.csv,202247
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN3_train.pcap.csv,202023
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP4_train.pcap.csv,200998
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN1_train.pcap.csv,199390
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-UDP7_train.pcap.csv,197685
WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,197564
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-TCP2_train.pcap.csv,197081
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-SYN4_train.pcap.csv,196880
WiFI_and_MQTT/attacks/csv/test/TCP_IP-DDoS-ICMP2_test.pcap.csv,195692
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP5_train.pcap.csv,195032
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP1_train.pcap.csv,194938
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP2_train.pcap.csv,194818
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP8_train.pcap.csv,193340
WiFI_and_MQTT/attacks/csv/train/TCP_IP-DDoS-ICMP4_train.pcap.csv,192741
WiFI_and_MQTT/attacks/csv/train/Benign_train.pcap.csv,192732
