feature_i,feature_j,pearson_corr
psh_flag_number,psh_flag_number,1.000000
psh_flag_number,Variance,0.759872
psh_flag_number,rst_count,0.606391
psh_flag_number,ack_flag_number,0.770251
psh_flag_number,Max,0.321387
psh_flag_number,Magnitue,0.337134
psh_flag_number,Std,0.308725
psh_flag_number,Radius,0.309026
Variance,Variance,1.000000
Variance,rst_count,0.477305
Variance,ack_flag_number,0.783004
Variance,Max,0.465098
Variance,Magnitue,0.460191
Variance,Std,0.494574
Variance,Radius,0.494925
rst_count,rst_count,1.000000
rst_count,ack_flag_number,0.530004
rst_count,Max,0.171701
rst_count,Magnitue,0.209158
rst_count,Std,0.123848
rst_count,Radius,0.124089
ack_flag_number,ack_flag_number,1.000000
ack_flag_number,Max,0.337732
ack_flag_number,Magnitue,0.394914
ack_flag_number,Std,0.269611
ack_flag_number,Radius,0.269905
Max,Max,1.000000
Max,Magnitue,0.881357
Max,Std,0.884510
Max,Radius,0.883385
Magnitue,Magnitue,1.000000
Magnitue,Std,0.720824
Magnitue,Radius,0.721991
Std,Std,1.000000
Std,Radius,0.999926
Radius,Radius,1.000000
